year,plant,district,region,area_type,months,days_observed,production_m3,billed_m3,nrw_m3,physical_loss_m3,commercial_loss_m3,nrw_value_rm,physical_loss_value_rm,nrw_sunk_cost_rm,billed_revenue_rm,opex_rm,energy_cost_rm,energy_kwh,pipe_bursts,complaints,supply_interruption_hr,pipe_length_km,plant_age_yr,meter_age_yr,capacity_m3_day,capacity_utilisation_pct,customer_accounts,population_served,tariff_rm_m3,cost_per_m3_rm,pressure_bar,water_quality_compliance_pct,nrw_pct_monthly_sd,nrw_pct,physical_share_pct,nrw_per_km_m3,physical_loss_per_km_m3,bursts_per_100km,account_density,nrw_per_account_m3,loss_per_connection_l_day,operating_margin_pct,asset_age_index,complete_year,annualise,nrw_m3_annualised,production_m3_annualised,billed_m3_annualised,physical_loss_m3_annualised,commercial_loss_m3_annualised,nrw_value_rm_annualised,nrw_sunk_cost_rm_annualised,billed_revenue_rm_annualised,opex_rm_annualised,pipe_bursts_annualised,pr_nrw_per_km_m3,pr_bursts_per_100km,pr_plant_age_yr,pr_account_density,lips,lips_rank,volume_rank,rate_rank,rank_gap
2024,BENTONG (FASA 2),BENTONG,BARAT,Bandar,12,366,38889484,25351136,13538348,8204238,5334110,17667544.14,10706530.59,2946161.654,33083232.52,8465561.0,6017949.0,15459845,104,1393,351.1,193.0,39.0,7.599999999999999,159300.0,66.66666666666667,90832.83333333333,386543.0,1.305,0.21758333333333332,2.6775,98.23333333333333,1.8717193521821927,34.812362128538396,60.599993440854085,70146.88082901554,42509.00518134715,53.8860103626943,470.6364421416235,149.0468534689182,246.78246837695033,74.41132454368761,77.49999999999999,True,1.0,13538348.0,38889484.0,25351136.0,8204238.0,5334110.0,17667544.14,2946161.654,33083232.52,8465561.0,104.0,95.94594594594594,68.91891891891892,100.0,94.5945945945946,89.8,1,7,53,46
2024,BATU 9,LIPIS,BARAT,Pinggir Bandar,12,366,8406463,5685759,2720704,1670511,1050193,3321979.5840000003,2039693.931,831950.757,6942311.74,2570807.12,1694378.12,4374445,27,300,89.7,48.0,37.0,7.5,33000.0,69.59166666666667,19918.5,83718.0,1.221,0.30583333333333335,2.6391666666666667,98.06666666666666,1.8118089069080976,32.36443198524754,61.399953835477874,56681.333333333336,34802.3125,56.25,414.96875,136.59181163240203,229.1456537850758,62.96900490383337,74.25,True,1.0,2720704.0,8406463.0,5685759.0,1670511.0,1050193.0,3321979.5840000003,831950.757,6942311.74,2570807.12,27.0,85.13513513513513,77.02702702702703,92.56756756756756,89.1891891891892,85.2,2,14,61,47
2024,SG JELAI,LIPIS,BARAT,Bandar,12,366,69747911,48722045,21025866,17514546,3511320,28721332.956,23924869.836000003,3956857.427,66554313.49,13125726.84,8740691.84,22749648,151,2030,465.20000000000005,298.0,30.0,9.8,268300.0,70.99166666666666,166504.16666666666,694101.0,1.3660000000000003,0.18816666666666668,2.6566666666666667,98.66666666666667,1.2031209415515967,30.145513605418234,83.29999820221435,70556.59731543624,58773.644295302016,50.671140939597315,558.7388143176734,126.27831735942544,287.40392374368287,80.27817259061327,69.5,True,1.0,21025866.0,69747911.0,48722045.0,17514546.0,3511320.0,28721332.956,3956857.427,66554313.49,13125726.84,151.0,97.2972972972973,59.45945945945946,73.64864864864865,98.64864864864865,83.31,3,4,69,65
2024,SG GAPOI,BENTONG,BARAT,Pinggir Bandar,12,366,9210694,6218045,2992649,1924272,1068377,3657017.0779999997,2351460.384,870848.6569999999,7598450.98,2678080.06,1826789.06,4747828,26,396,84.60000000000001,51.0,34.0,5.1,38700.0,64.99166666666667,21862.25,91587.0,1.222,0.29116666666666663,2.4908333333333332,98.05833333333334,1.5088376019608307,32.49102619194601,64.29995632631825,58679.39215686275,37730.82352941176,50.98039215686274,428.671568627451,136.88659675925396,240.48639872345268,64.75492087730754,63.74999999999999,True,1.0,2992649.0,9210694.0,6218045.0,1924272.0,1068377.0,3657017.0779999997,870848.6569999999,7598450.98,2678080.06,26.0,89.1891891891892,60.810810810810814,85.13513513513513,93.24324324324324,81.89,4,12,60,48
2024,BUKIT UBI,KUANTAN,PANTAI TIMUR,Bandar,12,366,50722591,35364738,15357853,9598658,5759196,20948111.492000002,13092569.512000002,4313061.849,48237502.629999995,14254300.08,10430426.08,26896226,116,1951,376.8,238.0,36.0,14.9,178300.0,77.70833333333333,120650.16666666667,507796.0,1.364,0.28091666666666665,2.6141666666666667,98.83333333333333,1.367894865710214,30.278131888018102,62.499999186084146,64528.794117647056,40330.49579831933,48.739495798319325,506.93347338935575,127.29243087107214,217.3709515255924,70.44975526752306,91.25000000000001,True,1.0,15357853.0,50722591.0,35364738.0,9598658.0,5759196.0,20948111.492000002,4313061.849,48237502.629999995,14254300.08,116.0,93.24324324324324,43.24324324324324,89.86486486486487,95.94594594594594,80.47,5,6,68,62
2024,SG. LEMBING,KUANTAN,PANTAI TIMUR,Pinggir Bandar,12,366,8550888,5831497,2719391,1922609,796782,3151774.169,2228303.8310000002,772418.513,6758705.02,2428676.54,1832526.54,4788200,23,358,77.9,48.0,38.0,13.1,31600.0,73.91666666666667,20118.833333333332,84468.0,1.159,0.2843333333333333,2.794545454545455,98.425,1.6694219649236959,31.802439699830003,70.69998393022556,56653.979166666664,40054.354166666664,47.91666666666667,419.1423611111111,135.16643609221873,261.10013277665917,64.06594853876312,89.75,True,1.0,2719391.0,8550888.0,5831497.0,1922609.0,796782.0,3151774.169,772418.513,6758705.02,2428676.54,23.0,83.78378378378379,37.83783783783784,96.62162162162163,90.54054054054053,75.88,6,15,64,49
2024,SG BERA (KEPAYANG),BERA,TENGAH,Luar Bandar,12,366,2366907,973320,1393587,1091177,302411,1326694.824,1038800.504,428920.791,926600.64,728430.92,445237.92,1147997,21,115,68.6,28.0,29.0,6.7,9600.0,67.34166666666667,5615.0,23073.0,0.952,0.30783333333333335,2.39,98.00833333333333,3.1255544962599693,58.87797872920228,78.29988368146374,49770.96428571428,38970.607142857145,75.0,200.53571428571428,248.1900267141585,530.963120836557,21.386745426810837,60.25,True,1.0,1393587.0,2366907.0,973320.0,1091177.0,302411.0,1326694.824,428920.791,926600.64,728430.92,21.0,75.67567567567568,98.64864864864865,66.8918918918919,50.0,75.81,7,31,6,-25
2024,JENGKA UTAMA,MARAN,TENGAH,Bandar,12,366,65325664,44261408,21064256,11943433,9120823,27404597.055999998,15538406.332999999,6475165.667,57584091.82,20068632.13,13993862.129999999,36250882,184,2065,618.6,365.0,21.0,10.699999999999998,241900.0,73.76666666666667,155676.25,646877.0,1.301,0.3073333333333333,2.6566666666666667,98.27499999999999,1.9080967830100581,32.24499333064567,56.69999927839844,57710.29041095891,32721.734246575343,50.41095890410959,426.51027397260276,135.30808970539823,209.61662810539755,65.1489994967155,58.25,True,1.0,21064256.0,65325664.0,44261408.0,11943433.0,9120823.0,27404597.055999998,6475165.667,57584091.82,20068632.13,184.0,87.83783783783784,58.108108108108105,45.27027027027027,91.8918918918919,72.5,8,2,62,60
2024,ULU SUNGAI,RAUB,BARAT,Luar Bandar,12,366,1961034,783134,1177900,677294,500606,1166121.0,670521.0599999999,385395.673,775302.66,641083.63,438893.63,1127323,16,104,43.7,26.0,31.0,11.199999999999998,7400.0,72.375,4544.333333333333,19249.0,0.9899999999999999,0.32708333333333334,2.349090909090909,97.94166666666666,2.9668879726784847,60.06525129090061,57.50012734527549,45303.846153846156,26049.76923076923,61.53846153846154,174.78205128205127,259.2019364776645,407.2170588963857,17.311823746354747,74.49999999999999,True,1.0,1177900.0,1961034.0,783134.0,677294.0,500606.0,1166121.0,385395.673,775302.66,641083.63,16.0,68.91891891891892,90.54054054054053,78.37837837837837,39.189189189189186,71.76,9,39,1,-38
2024,PANCHING,KUANTAN,PANTAI TIMUR,Bandar,12,366,59042777,42286586,16756191,12835243,3920948,22972737.861,17597118.153,3960323.283,57974909.41,13950788.57,9358808.57,24101633,92,2226,310.9,224.0,29.0,4.3,213700.0,75.47500000000001,137183.5,588379.0,1.3709999999999998,0.23616666666666666,2.4308333333333336,98.325,1.5362291495737233,28.379747449887056,76.60000414175275,74804.42410714286,57300.19196428572,41.07142857142857,612.4263392857143,122.14436138456884,255.63548054507424,75.9365064784497,54.25,True,1.0,16756191.0,59042777.0,42286586.0,12835243.0,3920948.0,22972737.861,3960323.283,57974909.41,13950788.57,92.0,98.64864864864865,13.513513513513514,66.8918918918919,100.0,71.22,10,5,73,68
2024,BRINCHANG,CAMERON HIGHLANDS,BARAT,Pinggir Bandar,12,366,7481285,5190687,2290598,1614870,675728,2679999.6599999997,1889397.9,549601.164,6073103.79,1795235.49,1010862.49,2601060,28,305,104.5,56.0,38.0,15.0,30000.0,68.125,17767.416666666668,74554.0,1.17,0.24008333333333332,2.6999999999999997,98.425,1.5847760572128646,30.617708054164495,70.49993058581208,40903.53571428572,28836.964285714286,50.0,317.27529761904765,128.92127443025387,248.33171853462648,70.43957172350581,94.5,True,1.0,2290598.0,7481285.0,5190687.0,1614870.0,675728.0,2679999.6599999997,549601.164,6073103.79,1795235.49,28.0,58.108108108108105,51.35135135135135,96.62162162162163,78.37837837837837,67.16,11,18,66,48
2024,SIMPANG JENGKA,MARAN,TENGAH,Pinggir Bandar,12,366,4093137,2426850,1666287,1124746,541541,1982881.5299999998,1338447.74,431939.81799999997,2887951.5,1061122.05,638110.05,1637413,23,197,87.0,40.0,29.0,8.8,15700.0,71.24166666666666,9554.666666666666,40675.0,1.19,0.2595,2.5408333333333335,98.27499999999999,1.728438601744361,40.70928972081804,67.50013653110179,41657.175,28118.65,57.49999999999999,238.86666666666665,174.39509489254814,321.63094851370084,63.25692969566836,65.5,True,1.0,1666287.0,4093137.0,2426850.0,1124746.0,541541.0,1982881.5299999998,431939.81799999997,2887951.5,1061122.05,23.0,60.810810810810814,82.43243243243244,66.8918918918919,55.4054054054054,66.62,12,25,31,6
2024,LEPAR,PEKAN,PANTAI TIMUR,Pinggir Bandar,12,366,3496761,2291851,1204910,871149,333761,1469990.2,1062801.78,340195.859,2796058.22,987462.19,636173.1900000001,1634284,20,151,70.4,35.0,38.0,8.2,12300.0,77.65833333333333,8148.916666666667,33982.0,1.22,0.28250000000000003,2.506666666666667,98.14999999999999,1.6193900834648343,34.4578883143572,72.29992281581197,34426.0,24889.97142857143,57.14285714285714,232.82619047619048,147.86137216603433,292.0864971323588,64.68377579061999,77.49999999999999,True,1.0,1204910.0,3496761.0,2291851.0,871149.0,333761.0,1469990.2,340195.859,2796058.22,987462.19,20.0,44.5945945945946,80.4054054054054,96.62162162162163,54.054054054054056,65.37,13,37,56,19
2024,BATU EMBUN,JERANTUT,TENGAH,Luar Bandar,12,366,1582819,775847,806972,675436,131536,787604.672,659225.536,239759.812,757226.66,470140.62,298974.62,767249,17,80,63.5,24.0,38.0,11.5,6200.0,69.74166666666666,3626.0,15510.0,0.976,0.29675,2.328333333333333,98.24166666666667,2.4981659939510306,50.983214126188784,83.70005402913608,33623.833333333336,28143.166666666668,70.83333333333334,151.08333333333334,222.55157198014342,508.95023494555113,37.91282784470373,85.75,True,1.0,806972.0,1582819.0,775847.0,675436.0,131536.0,787604.672,239759.812,757226.66,470140.62,17.0,41.891891891891895,97.2972972972973,96.62162162162163,28.37837837837838,64.66,14,52,11,-41
2024,PADANG PIOL,JERANTUT,TENGAH,Pinggir Bandar,12,366,8097652,4667890,3429762,2839842,589920,4177450.116,3458927.556,837809.439,5685490.03,1979028.42,1258317.42,3253545,23,329,79.4,49.0,15.0,8.8,26900.0,82.21666666666667,19099.333333333332,78899.0,1.218,0.24458333333333335,2.6799999999999997,98.39999999999999,1.58943004840977,42.35501846708157,82.79997270947663,69995.14285714286,57955.95918367347,46.93877551020408,389.78231292517006,179.57495898635207,406.25141266052833,65.19159457570977,44.5,True,1.0,3429762.0,8097652.0,4667890.0,2839842.0,589920.0,4177450.116,837809.439,5685490.03,1979028.42,23.0,94.5945945945946,32.432432432432435,27.027027027027028,86.48648648648648,64.32,15,8,30,22
2024,MELA,LIPIS,BARAT,Pinggir Bandar,12,366,6143572,4035825,2107747,1639827,467920,2463956.2430000002,1916957.763,484260.939,4717879.43,1410304.02,911886.02,2351466,20,224,67.8,40.0,16.0,6.400000000000001,21500.0,78.03333333333333,14523.083333333334,61587.0,1.169,0.22991666666666666,2.5908333333333333,98.3,1.8242474579614434,34.30816795180394,77.79999212429196,52693.675,40995.675,50.0,363.07708333333335,145.13082047545,308.50209535470054,70.1072475266711,40.0,True,1.0,2107747.0,6143572.0,4035825.0,1639827.0,467920.0,2463956.2430000002,484260.939,4717879.43,1410304.02,20.0,81.08108108108108,51.35135135135135,33.108108108108105,82.43243243243244,64.26,16,21,58,37
2024,JAWI-JAWI,BENTONG,BARAT,Pinggir Bandar,12,366,4802613,2930109,1872504,1119757,752747,2207682.216,1320193.503,554824.276,3454598.52,1424063.73,923418.73,2384541,20,226,67.1,40.0,27.0,4.8,19800.0,66.25833333333334,11156.5,47113.0,1.179,0.29641666666666666,2.4216666666666664,98.825,1.9667501266317626,38.98927521330576,59.79997906546528,46812.6,27993.925,50.0,278.9125,167.8397346838166,274.22985301763606,58.777735770002,52.5,True,1.0,1872504.0,4802613.0,2930109.0,1119757.0,752747.0,2207682.216,554824.276,3454598.52,1424063.73,20.0,72.97297297297297,51.35135135135135,60.13513513513513,67.56756756756756,64.19,17,24,33,9
2024,PEKAN TAJAU,MARAN,TENGAH,Pinggir Bandar,12,366,3636225,2257066,1379159,1101948,277211,1555691.352,1242997.3439999998,367432.96400000004,2545970.46,967789.51,652697.51,1697997,15,154,46.3,31.0,34.0,10.800000000000002,12700.0,78.20833333333333,8338.416666666666,35720.0,1.128,0.26633333333333337,2.5272727272727273,98.35833333333333,1.8118089069080956,37.92831851714347,79.89999702717381,44489.0,35546.709677419356,48.38709677419355,268.9811827956989,165.39818710586545,361.0741709852073,61.98740224189404,78.0,True,1.0,1379159.0,3636225.0,2257066.0,1101948.0,277211.0,1555691.352,367432.96400000004,2545970.46,967789.51,15.0,66.21621621621621,40.54054054054054,85.13513513513513,60.810810810810814,62.77,18,33,39,6
2024,TRIANG,BERA,TENGAH,Bandar,12,366,70841287,46367379,24473908,15516459,8957449,30812650.172,19535221.880999997,6051157.674,58376530.18,17514102.01,10653483.01,27616182,135,2594,504.8,294.0,9.0,5.2,249600.0,77.50833333333334,164079.33333333334,702383.0,1.259,0.247,2.5575,97.76666666666667,2.3342638837089265,34.54752028996876,63.400005426186944,83244.58503401361,52777.07142857143,45.91836734693878,558.0929705215419,149.15899219483256,258.3792599594798,69.99804209671854,26.5,True,1.0,24473908.0,70841287.0,46367379.0,15516459.0,8957449.0,30812650.172,6051157.674,58376530.18,17514102.01,135.0,100.0,29.72972972972973,2.027027027027027,97.2972972972973,62.43,19,1,55,54
2024,BATU MALIM,RAUB,BARAT,Pinggir Bandar,12,366,4534374,3153844,1380530,1161026,219504,1680105.0100000002,1412968.642,313194.444,3838228.16,1026724.06,707741.0599999999,1814085,20,169,64.7,39.0,34.0,12.4,14600.0,84.84166666666667,10718.0,44852.0,1.217,0.22683333333333333,2.6033333333333335,98.14999999999999,1.611017935306367,30.445878527002847,84.10001955770609,35398.205128205125,29769.897435897437,51.28205128205128,274.8205128205128,128.8048143310319,295.9696012121991,73.25005139871622,82.0,True,1.0,1380530.0,4534374.0,3153844.0,1161026.0,219504.0,1680105.0100000002,313194.444,3838228.16,1026724.06,20.0,47.2972972972973,62.16216216216216,85.13513513513513,64.86486486486487,61.22,20,32,67,35
2024,RUNCHANG AGRO,PEKAN,PANTAI TIMUR,Pinggir Bandar,12,366,8390533,5206828,3183705,2476923,706782,3597586.65,2798922.9899999998,823374.077,5883715.64,2168541.68,1471963.68,3804852,21,296,69.4,53.0,22.0,13.1,31500.0,72.75,19702.666666666668,82019.0,1.13,0.25833333333333336,2.5940000000000003,98.75,2.0973829291560344,37.94401380698938,77.80001601907212,60069.90566037736,46734.3962264151,39.62264150943396,371.748427672956,161.58751776409284,343.48391995979574,63.14332961203407,65.75,True,1.0,3183705.0,8390533.0,5206828.0,2476923.0,706782.0,3597586.65,823374.077,5883715.64,2168541.68,21.0,91.8918918918919,6.756756756756757,48.64864864864865,83.78378378378379,60.74,21,9,38,29
2024,BUKIT BETONG,LIPIS,BARAT,Pinggir Bandar,12,366,7039652,5014677,2024975,1178535,846440,2330746.225,1356493.7850000001,523438.953,5771893.22,1820612.13,1192511.13,3057862,22,284,72.3,48.0,32.0,10.6,30300.0,63.475,16612.25,69289.0,1.151,0.2588333333333333,2.632,98.16666666666667,1.714355608243269,28.76527135148158,58.199977777503435,42186.979166666664,24552.8125,45.83333333333333,346.0885416666667,121.89649204653193,193.83533137332736,68.45727977621873,74.5,True,1.0,2024975.0,7039652.0,5014677.0,1178535.0,846440.0,2330746.225,523438.953,5771893.22,1820612.13,22.0,62.16216216216216,28.37837837837838,80.4054054054054,79.72972972972973,60.0,22,23,72,49
2024,KECHAU,LIPIS,BARAT,Pinggir Bandar,12,366,6447120,3706915,2740205,1622202,1118003,3299206.82,1953131.2079999999,632356.673,4463125.66,1488822.95,841901.95,2174907,21,279,67.2,49.0,21.0,13.9,24500.0,71.89999999999999,15176.416666666666,64098.0,1.204,0.23108333333333334,2.6941666666666664,98.99166666666667,1.494738246062642,42.502776433508295,59.2000233559168,55922.551020408166,33106.163265306124,42.857142857142854,309.72278911564626,180.55678492397746,292.04824821225986,66.64169769309161,66.25000000000001,True,1.0,2740205.0,6447120.0,3706915.0,1622202.0,1118003.0,3299206.82,632356.673,4463125.66,1488822.95,21.0,82.43243243243244,19.594594594594593,45.27027027027027,75.67567567567568,58.28,23,13,29,16
2024,BELIMBING,PEKAN,PANTAI TIMUR,Luar Bandar,12,366,1706612,942912,763700,543754,219946,772864.4,550279.0480000001,235430.80000000002,954226.9500000001,525501.91,338621.91,869593,16,86,51.1,25.0,30.0,9.6,7200.0,64.74166666666666,4062.6666666666665,17065.0,1.012,0.3085,2.389090909090909,97.91666666666667,1.802439424443406,44.749480256789475,71.19994762341233,30548.0,21750.16,64.0,162.50666666666666,187.97998030850016,365.68756153593705,44.929043347601954,69.0,True,1.0,763700.0,1706612.0,942912.0,543754.0,219946.0,772864.4,235430.80000000002,954226.9500000001,525501.91,16.0,32.432432432432435,93.91891891891892,73.64864864864865,33.78378378378378,56.25,24,54,22,-32
2024,MERAPOH,LIPIS,BARAT,Pinggir Bandar,12,366,4255718,3008741,1246977,957679,289298,1406590.0559999999,1080261.912,347526.462,3393859.85,1186468.19,826811.19,2138170,16,183,55.300000000000004,34.0,33.0,12.5,15200.0,76.45833333333333,10037.75,42607.0,1.128,0.27875,2.563333333333333,98.24166666666667,0.999507454457021,29.30121309729639,76.80005324877685,36675.794117647056,28167.029411764706,47.05882352941176,295.2279411764706,124.22873651963836,260.67687376329224,65.04074291694751,80.74999999999999,True,1.0,1246977.0,4255718.0,3008741.0,957679.0,289298.0,1406590.0559999999,347526.462,3393859.85,1186468.19,16.0,51.35135135135135,33.78378378378378,82.43243243243244,71.62162162162163,56.22,25,35,71,36
2024,BUKIT FRASER,RAUB,BARAT,Luar Bandar,12,366,1510291,702478,807813,660790,147023,800542.683,654842.89,228297.529,696155.7,426385.45,214737.44999999998,550969,20,92,66.2,26.0,29.0,13.1,5300.0,77.86666666666666,3579.9166666666665,14915.0,0.991,0.2820833333333333,2.396666666666667,98.40833333333335,3.281756274074027,53.48724186266091,81.79987200007922,31069.73076923077,25415.0,76.92307692307693,137.68910256410257,225.65134197723413,504.323794819231,38.75142442990842,76.25,True,1.0,807813.0,1510291.0,702478.0,660790.0,147023.0,800542.683,228297.529,696155.7,426385.45,20.0,33.78378378378378,100.0,66.8918918918919,22.972972972972975,55.34,26,51,9,-42
2024,SG KLOI,RAUB,BARAT,Luar Bandar,12,366,1875065,868068,1006997,826745,180252,1022101.955,839146.1749999999,312766.23,881089.05,581134.03,391813.03,1010198,17,87,63.7,25.0,11.0,8.0,6200.0,82.61666666666666,4384.75,18458.0,1.015,0.3100833333333333,2.457,97.93333333333334,3.164289378790642,53.70464490564327,82.1000459782899,40279.88,33069.8,68.0,175.39,229.65893152403217,515.1641758865567,34.04366675536372,36.5,True,1.0,1006997.0,1875065.0,868068.0,826745.0,180252.0,1022101.955,312766.23,881089.05,581134.03,17.0,55.4054054054054,95.94594594594594,10.81081081081081,40.54054054054054,54.39,27,40,8,-32
2024,SG SEMANTAN,RAUB,BARAT,Pinggir Bandar,12,366,7034494,3912706,3121788,2538014,583774,3680588.052,2992318.506,771755.576,4613080.38,1739377.33,1099795.33,2851298,22,247,60.8,52.0,11.0,9.0,29800.0,64.45833333333333,16378.166666666666,68826.0,1.179,0.24733333333333332,2.5108333333333333,98.05,1.8035948950511447,44.37828790528501,81.3000114037212,60034.38461538462,48807.96153846154,42.30769230769231,314.9647435897436,190.6066816595264,423.3968686487692,62.29466675800693,39.0,True,1.0,3121788.0,7034494.0,3912706.0,2538014.0,583774.0,3680588.052,771755.576,4613080.38,1739377.33,22.0,90.54054054054053,16.216216216216218,10.81081081081081,77.02702702702703,53.99,28,10,24,14
2024,LURAH BILUT,BENTONG,BARAT,Luar Bandar,12,366,1426931,747583,679348,548233,131115,639945.816,516435.486,215946.696,704223.2,453446.06,287512.06,741933,15,80,44.9,25.0,37.0,11.4,5200.0,74.96666666666667,3467.0,14246.0,0.9419999999999998,0.3176666666666667,2.388333333333333,98.13333333333333,2.2497811341361955,47.609029448515734,80.6998769408315,27173.92,21929.32,60.0,138.68,195.9469281799827,432.04625658629925,35.61046270557402,84.00000000000001,True,1.0,679348.0,1426931.0,747583.0,548233.0,131115.0,639945.816,215946.696,704223.2,453446.06,15.0,24.324324324324326,86.48648648648648,92.56756756756756,24.324324324324326,53.51,29,57,16,-41
2024,KUALA MEDANG,LIPIS,BARAT,Luar Bandar,12,366,2424907,988448,1436459,880550,555909,1470934.016,901683.2000000001,399523.776,1012170.74,673267.4,420222.4,1084662,14,115,51.8,28.0,10.0,6.5,9600.0,68.98333333333333,5620.083333333333,23590.0,1.024,0.2778333333333333,2.154,98.10000000000001,3.348405319225583,59.23769447653044,61.30004406669456,51302.107142857145,31448.214285714286,50.0,200.7172619047619,255.59389688764995,428.08516782489426,33.482823263592856,31.25,True,1.0,1436459.0,2424907.0,988448.0,880550.0,555909.0,1470934.016,399523.776,1012170.74,673267.4,14.0,79.72972972972973,51.35135135135135,4.72972972972973,51.35135135135135,53.38,30,29,3,-26
2024,KERTAU,MARAN,TENGAH,Pinggir Bandar,12,366,5744762,3548710,2196052,1620685,575367,2692359.752,1986959.81,462867.973,4350718.45,1213743.69,828819.69,2148388,18,237,66.0,44.0,20.0,9.2,19700.0,79.65833333333333,13349.666666666666,56017.0,1.226,0.21133333333333335,2.2616666666666667,98.56666666666666,2.243306542232743,38.22703185963143,73.79993734210301,49910.27272727273,36833.75,40.909090909090914,303.4015151515151,164.50238457889085,331.7012479384885,72.1024537912813,53.0,True,1.0,2196052.0,5744762.0,3548710.0,1620685.0,575367.0,2692359.752,462867.973,4350718.45,1213743.69,18.0,77.02702702702703,12.162162162162163,41.891891891891895,74.32432432432432,53.38,31,20,36,16
2024,SELENDANG,ROMPIN,PANTAI TIMUR,Luar Bandar,12,366,1861620,922651,938969,673243,265726,929579.31,666510.57,239968.426,913424.49,475894.17,243850.16999999998,628928,16,101,54.6,26.0,15.0,7.5,7700.0,66.05833333333334,4326.666666666667,18255.0,0.9899999999999999,0.25566666666666665,2.348333333333333,97.84166666666665,2.7724291941118433,50.438274191295754,71.7002371750292,36114.192307692305,25893.96153846154,61.53846153846154,166.4102564102564,217.01902927580892,425.14524236530343,47.899998827489284,41.25,True,1.0,938969.0,1861620.0,922651.0,673243.0,265726.0,929579.31,239968.426,913424.49,475894.17,16.0,50.0,90.54054054054053,27.027027027027028,35.13513513513514,53.31,32,45,12,-33
2024,SG BERA (TEMBANGAU),BERA,TENGAH,Pinggir Bandar,12,366,3611118,2304085,1307033,891397,415636,1496552.7850000001,1020649.5650000001,363058.025,2638177.33,1002614.25,684348.25,1762096,17,140,55.9,35.0,28.0,11.1,12200.0,80.86666666666666,8713.25,35930.0,1.145,0.27775,2.779166666666667,98.68333333333334,2.1675289659383603,36.194690951666495,68.2000377955262,37343.8,25468.485714285714,48.57142857142857,248.95,150.0052219321149,279.5180821119271,61.99594930186137,69.75,True,1.0,1307033.0,3611118.0,2304085.0,891397.0,415636.0,1496552.7850000001,363058.025,2638177.33,1002614.25,17.0,52.702702702702695,41.891891891891895,62.83783783783784,58.108108108108105,52.84,33,34,51,17
2024,ULU JEMPOL,MARAN,TENGAH,Luar Bandar,12,366,2381568,1517644,863924,649670,214254,829367.0399999999,623683.2,257605.106,1456938.24,710565.0,466267.0,1198528,17,102,59.9,31.0,36.0,9.5,9200.0,70.71666666666667,5588.833333333333,23522.0,0.96,0.29833333333333334,2.34,97.93333333333334,1.8400222330672584,36.275428625174676,75.19990184321769,27868.516129032258,20957.09677419355,54.83870967741935,180.28494623655914,154.58038350281814,317.60736793166313,51.22888668225223,77.75000000000001,True,1.0,863924.0,2381568.0,1517644.0,649670.0,214254.0,829367.0399999999,257605.106,1456938.24,710565.0,17.0,25.675675675675674,72.97297297297297,89.86486486486487,41.891891891891895,52.77,34,49,50,1
2024,NENASI,PEKAN,PANTAI TIMUR,Luar Bandar,12,366,2178866,1178749,1000117,659077,341040,1000117.0,659077.0,237618.849,1178749.0,517606.79,312688.79,813905,13,90,40.3,26.0,23.0,8.6,8600.0,69.19166666666666,5137.666666666667,21766.0,1.0,0.23775,2.5875,98.60833333333333,2.1263854663525037,45.900803445461996,65.89998970120496,38466.03846153846,25349.115384615383,50.0,197.60256410256412,194.66366054629208,350.50090779233625,56.08846412595048,55.99999999999999,True,1.0,1000117.0,2178866.0,1178749.0,659077.0,341040.0,1000117.0,237618.849,1178749.0,517606.79,13.0,54.054054054054056,51.35135135135135,50.67567567567568,47.2972972972973,51.69,35,41,18,-23
2024,KOTA GELANGGI,JERANTUT,TENGAH,Pinggir Bandar,12,366,8802628,5746756,3055872,1796853,1259019,3465358.8479999998,2037631.3019999997,717671.28,6516821.31,2067809.27,1213882.27,3142669,24,346,73.6,60.0,15.0,6.7,29700.0,80.95833333333333,20989.916666666668,87761.0,1.134,0.23491666666666666,2.5708333333333333,98.53333333333335,1.0228821431562296,34.71545088580365,58.80000863910531,50931.2,29947.55,40.0,349.83194444444445,145.5876194521973,233.89489840262226,68.26966443245932,39.24999999999999,True,1.0,3055872.0,8802628.0,5746756.0,1796853.0,1259019.0,3465358.8479999998,717671.28,6516821.31,2067809.27,24.0,78.37837837837837,8.783783783783784,27.027027027027028,81.08108108108108,51.11,36,11,54,43
2024,JANDA BAIK,BENTONG,BARAT,Pinggir Bandar,12,366,7615177,4939673,2675504,1945090,730414,3119637.664,2267974.94,541977.71,5759658.74,1541287.2,926866.2,2417772,19,236,71.9,47.0,10.0,14.300000000000002,24100.0,86.3,17780.25,74151.0,1.166,0.20225,2.4316666666666666,98.55,1.5405626677721798,35.133838648793066,72.69994737440123,56925.617021276594,41384.89361702128,40.42553191489361,378.3031914893617,150.47617440699653,298.89644700791996,73.23995622698993,50.75000000000001,True,1.0,2675504.0,7615177.0,4939673.0,1945090.0,730414.0,3119637.664,541977.71,5759658.74,1541287.2,19.0,86.48648648648648,10.81081081081081,4.72972972972973,85.13513513513513,51.01,37,16,52,36
